sku_id,week_start_date,demand_qty,on_hand_qty,unit_cost,lead_time_days,stockout_flag,_dupe_key
CB-1182,2025-02-03,103.0,224,18.78,42,0,False
CB-1182,2025-02-10,119.0,105,18.78,42,0,False
CB-1182,2025-02-17,118.0,0,18.78,42,1,False
CB-1182,2025-02-24,117.0,268,18.78,42,0,False
CB-1182,2025-03-03,129.0,139,18.78,42,0,False
CB-1182,2025-03-10,122.0,17,18.78,42,0,False
CB-1182,2025-03-17,116.0,0,18.78,42,1,False
CB-1182,2025-03-24,123.0,262,18.78,42,0,False
CB-1182,2025-03-31,135.0,127,18.78,42,0,False
CB-1182,2025-04-07,116.0,11,18.78,42,0,False
CB-1182,2025-04-14,128.0,269,18.78,42,0,False
CB-1182,2025-04-21,125.0,144,18.78,42,0,False
CB-1182,2025-04-28,117.0,27,18.78,42,0,False
CB-1182,2025-05-05,120.0,0,18.78,42,1,False
CB-1182,2025-05-12,106.0,279,18.78,42,0,False
CB-1182,2025-05-19,121.0,158,18.78,42,0,False
CB-1182,2025-05-26,105.0,53,18.78,42,0,False
CB-1182,2025-06-02,125.0,314,18.78,42,0,False
CB-1182,2025-06-09,112.0,202,18.78,42,0,False
CB-1182,2025-06-16,105.0,97,18.78,42,0,False
CB-1182,2025-06-23,117.0,0,18.78,42,1,False
CB-1182,2025-06-30,95.0,290,18.78,42,0,False
CB-1182,2025-07-07,95.0,195,18.78,42,0,False
CB-1182,2025-07-14,84.0,111,18.78,42,0,False
CB-1182,2025-07-21,105.0,392,18.78,42,0,False
CB-1182,2025-07-28,107.0,285,18.78,42,0,False
CB-1182,2025-08-04,78.0,207,18.78,42,0,False
CB-1182,2025-08-11,82.0,125,18.78,42,0,False
CB-1182,2025-08-18,86.0,424,18.78,42,0,False
CB-1182,2025-08-25,81.0,343,18.78,42,0,False
CB-1182,2025-09-01,82.0,261,18.78,42,0,False
CB-1182,2025-09-08,81.0,180,18.78,42,0,False
CB-1182,2025-09-15,83.0,482,18.78,42,0,False
CB-1182,2025-09-22,74.0,408,18.78,42,0,False
CB-1182,2025-09-29,81.0,327,18.78,42,0,False
CB-1182,2025-10-06,73.0,254,18.78,42,0,False
CB-1182,2025-10-13,79.0,175,18.78,42,0,False
CB-1182,2025-10-20,71.0,490,18.78,42,0,False
CB-1182,2025-10-27,81.0,409,18.78,42,0,False
CB-1182,2025-11-03,82.0,327,18.78,42,0,False
CB-1182,2025-11-10,95.0,232,18.78,42,0,False
CB-1182,2025-11-17,90.0,142,18.78,42,0,False
CB-1182,2025-11-24,94.0,433,18.78,42,0,False
CB-1182,2025-12-01,96.0,337,18.78,42,0,False
CB-1182,2025-12-08,82.0,255,18.78,42,0,False
CB-1182,2025-12-15,86.0,169,18.78,42,0,False
CB-1182,2025-12-22,103.0,66,18.78,42,0,False
CB-1183,2024-01-01,68.0,224,83.89,21,0,False
CB-1183,2024-01-08,74.0,150,83.89,21,0,False
CB-1183,2024-01-15,75.0,75,83.89,21,0,False
CB-1183,2024-01-22,85.0,318,83.89,21,0,False
CB-1183,2024-01-29,87.0,231,83.89,21,0,False
CB-1183,2024-02-05,80.0,151,83.89,21,0,False
CB-1183,2024-02-12,86.0,65,83.89,21,0,False
CB-1183,2024-02-19,90.0,303,83.89,21,0,False
CB-1183,2024-02-26,93.0,210,83.89,21,0,False
CB-1183,2024-03-04,103.0,107,83.89,21,0,False
CB-1183,2024-03-11,92.0,15,83.89,21,0,False
CB-1183,2024-03-18,102.0,241,83.89,21,0,False
CB-1183,2024-03-25,85.0,156,83.89,21,0,False
CB-1183,2024-04-01,89.0,67,83.89,21,0,False
CB-1183,2024-04-08,78.0,317,83.89,21,0,False
CB-1183,2024-04-15,95.0,222,83.89,21,0,False
CB-1183,2024-04-22,98.0,124,83.89,21,0,False
CB-1183,2024-04-29,74.0,50,83.89,21,0,False
CB-1183,2024-05-06,93.0,285,83.89,21,0,False
CB-1183,2024-05-13,95.0,190,83.89,21,0,False
CB-1183,2024-05-20,93.0,97,83.89,21,0,False
CB-1183,2024-05-27,79.0,18,83.89,21,0,False
CB-1183,2024-06-03,91.0,255,83.89,21,0,False
CB-1183,2024-06-10,84.0,171,83.89,21,0,False
CB-1183,2024-06-17,86.0,85,83.89,21,0,False
CB-1183,2024-06-24,79.0,334,83.89,21,0,False
CB-1183,2024-07-01,80.0,254,83.89,21,0,False
CB-1183,2024-07-08,82.0,172,83.89,21,0,False
CB-1183,2024-07-15,72.0,100,83.89,21,0,False
CB-1183,2024-07-22,73.0,355,83.89,21,0,False
CB-1183,2024-07-29,76.0,279,83.89,21,0,False
CB-1183,2024-08-05,67.0,212,83.89,21,0,False
CB-1183,2024-08-12,60.0,152,83.89,21,0,False
CB-1183,2024-08-19,68.0,84,83.89,21,0,False
CB-1183,2024-08-26,70.0,342,83.89,21,0,False
CB-1183,2024-09-02,68.0,274,83.89,21,0,False
CB-1183,2024-09-09,64.0,210,83.89,21,0,False
CB-1183,2024-09-16,49.0,161,83.89,21,0,False
CB-1183,2024-09-23,57.0,104,83.89,21,0,False
CB-1183,2024-09-30,57.0,375,83.89,21,0,False
CB-1183,2024-10-07,60.0,315,83.89,21,0,False
CB-1183,2024-10-14,69.0,246,83.89,21,0,False
CB-1183,2024-10-21,56.0,190,83.89,21,0,False
CB-1183,2024-10-28,74.0,116,83.89,21,0,False
CB-1183,2024-11-04,62.0,382,83.89,21,0,False
CB-1183,2024-11-11,62.0,320,83.89,21,0,False
CB-1183,2024-11-18,72.0,248,83.89,21,0,False
CB-1183,2024-11-25,75.0,173,83.89,21,0,False
CB-1183,2024-12-02,76.0,97,83.89,21,0,False
CB-1183,2024-12-09,70.0,355,83.89,21,0,False
CB-1183,2024-12-16,80.0,275,83.89,21,0,False
CB-1183,2024-12-23,73.0,202,83.89,21,0,False
CB-1183,2024-12-30,77.0,125,83.89,21,0,False
CB-1183,2025-01-06,84.0,41,83.89,21,0,False
CB-1183,2025-01-13,82.0,286,83.89,21,0,False
CB-1183,2025-01-20,98.0,188,83.89,21,0,False
CB-1183,2025-01-27,88.0,100,83.89,21,0,False
CB-1183,2025-02-03,93.0,7,83.89,21,0,False
CB-1183,2025-02-10,90.0,245,83.89,21,0,False
CB-1183,2025-02-17,107.0,138,83.89,21,0,False
CB-1183,2025-02-24,96.0,42,83.89,21,0,False
CB-1183,2025-03-03,112.0,258,83.89,21,0,False
CB-1183,2025-03-10,113.0,145,83.89,21,0,False
CB-1183,2025-03-17,101.0,44,83.89,21,0,False
CB-1183,2025-03-24,106.0,266,83.89,21,0,False
CB-1183,2025-03-31,102.0,164,83.89,21,0,False
CB-1183,2025-04-07,110.0,54,83.89,21,0,False
CB-1183,2025-04-14,104.0,0,83.89,21,1,False
CB-1183,2025-04-21,102.0,226,83.89,21,0,False
CB-1183,2025-04-28,105.0,121,83.89,21,0,False
CB-1183,2025-05-05,90.0,31,83.89,21,0,False
CB-1183,2025-05-12,101.0,258,83.89,21,0,False
CB-1183,2025-05-19,105.0,153,83.89,21,0,False
CB-1183,2025-05-26,99.0,54,83.89,21,0,False
CB-1183,2025-06-02,104.0,278,83.89,21,0,False
CB-1183,2025-06-09,91.0,187,83.89,21,0,False
CB-1183,2025-06-16,88.0,99,83.89,21,0,False
CB-1183,2025-06-23,81.0,18,83.89,21,0,False
CB-1183,2025-06-30,84.0,262,83.89,21,0,False
CB-1183,2025-07-07,98.0,164,83.89,21,0,False
CB-1183,2025-07-14,84.0,80,83.89,21,0,False
CB-1183,2025-07-21,76.0,4,83.89,21,0,False
CB-1183,2025-07-28,71.0,261,83.89,21,0,False
CB-1183,2025-08-04,66.0,195,83.89,21,0,False
CB-1183,2025-08-11,69.0,126,83.89,21,0,False
CB-1183,2025-08-18,76.0,50,83.89,21,0,False
CB-1183,2025-08-25,68.0,310,83.89,21,0,False
CB-1183,2025-09-01,64.0,246,83.89,21,0,False
CB-1183,2025-09-08,63.0,183,83.89,21,0,False
CB-1183,2025-09-15,71.0,112,83.89,21,0,False
CB-1183,2025-09-22,67.0,372,83.89,21,0,False
CB-1183,2025-09-29,64.0,308,83.89,21,0,False
CB-1183,2025-10-06,66.0,242,83.89,21,0,False
CB-1183,2025-10-13,80.0,162,83.89,21,0,False
CB-1183,2025-10-20,76.0,86,83.89,21,0,False
CB-1183,2025-10-27,78.0,336,83.89,21,0,False
CB-1183,2025-11-03,62.0,274,83.89,21,0,False
CB-1183,2025-11-10,73.0,201,83.89,21,0,False
CB-1183,2025-11-17,72.0,129,83.89,21,0,False
CB-1183,2025-11-24,81.0,48,83.89,21,0,False
CB-1183,2025-12-01,87.0,289,83.89,21,0,False
CB-1183,2025-12-08,85.0,204,83.89,21,0,False
CB-1183,2025-12-15,80.0,124,83.89,21,0,False
CB-1183,2025-12-22,84.0,40,83.89,21,0,False
CB-1184,2024-01-01,0.0,31,115.46,42,0,False
CB-1184,2024-01-08,0.0,31,115.46,42,0,False
CB-1184,2024-01-15,0.0,31,115.46,42,0,False
CB-1184,2024-01-22,0.0,31,115.46,42,0,False
CB-1184,2024-01-29,59.0,0,115.46,42,1,False
CB-1184,2024-02-05,0.0,0,115.46,42,0,False
CB-1184,2024-02-12,0.0,28,115.46,42,0,False
CB-1184,2024-02-19,0.0,28,115.46,42,0,False
CB-1184,2024-02-26,0.0,28,115.46,42,0,False
CB-1184,2024-03-04,0.0,28,115.46,42,0,False
CB-1184,2024-03-11,0.0,57,115.46,42,0,False
CB-1184,2024-03-18,0.0,57,115.46,42,0,False
CB-1184,2024-03-25,0.0,57,115.46,42,0,False
CB-1184,2024-04-01,53.0,4,115.46,42,0,False
CB-1184,2024-04-08,0.0,4,115.46,42,0,False
CB-1184,2024-04-15,0.0,4,115.46,42,0,False
CB-1184,2024-04-22,0.0,4,115.46,42,0,False
CB-1184,2024-04-29,0.0,4,115.46,42,0,False
CB-1184,2024-05-06,0.0,4,115.46,42,0,False
CB-1184,2024-05-13,0.0,32,115.46,42,0,False
CB-1184,2024-05-20,10.0,51,115.46,42,0,False
CB-1184,2024-05-27,0.0,51,115.46,42,0,False
CB-1184,2024-06-03,0.0,51,115.46,42,0,False
CB-1184,2024-06-10,0.0,51,115.46,42,0,False
CB-1184,2024-06-17,7.0,44,115.46,42,0,False
CB-1184,2024-06-24,0.0,44,115.46,42,0,False
CB-1184,2024-07-01,0.0,72,115.46,42,0,False
CB-1184,2024-07-08,9.0,63,115.46,42,0,False
CB-1184,2024-07-15,49.0,14,115.46,42,0,False
CB-1184,2024-07-22,0.0,14,115.46,42,0,False
CB-1184,2024-07-29,0.0,14,115.46,42,0,False
CB-1184,2024-08-05,0.0,14,115.46,42,0,False
CB-1184,2024-08-12,0.0,14,115.46,42,0,False
CB-1184,2024-08-19,0.0,14,115.46,42,0,False
CB-1184,2024-08-26,0.0,42,115.46,42,0,False
CB-1184,2024-09-02,0.0,71,115.46,42,0,False
CB-1184,2024-09-09,0.0,71,115.46,42,0,False
CB-1184,2024-09-16,0.0,71,115.46,42,0,False
CB-1184,2024-09-23,0.0,71,115.46,42,0,False
CB-1184,2024-09-30,0.0,71,115.46,42,0,False
CB-1184,2024-10-07,27.0,44,115.46,42,0,False
CB-1184,2024-10-14,0.0,44,115.46,42,0,False
CB-1184,2024-10-21,0.0,44,115.46,42,0,False
CB-1184,2024-10-28,30.0,14,115.46,42,0,False
CB-1184,2024-11-04,0.0,14,115.46,42,0,False
CB-1184,2024-11-11,0.0,14,115.46,42,0,False
CB-1184,2024-11-18,0.0,42,115.46,42,0,False
CB-1184,2024-11-25,15.0,27,115.46,42,0,False
CB-1184,2024-12-02,0.0,27,115.46,42,0,False
CB-1184,2024-12-09,49.0,6,115.46,42,0,False
CB-1184,2024-12-16,0.0,6,115.46,42,0,False
CB-1184,2024-12-23,0.0,6,115.46,42,0,False
CB-1184,2024-12-30,22.0,0,115.46,42,1,False
CB-1184,2025-01-06,0.0,28,115.46,42,0,False
CB-1184,2025-01-13,13.0,15,115.46,42,0,False
CB-1184,2025-01-20,0.0,44,115.46,42,0,False
CB-1184,2025-01-27,9.0,35,115.46,42,0,False
CB-1184,2025-02-03,0.0,35,115.46,42,0,False
CB-1184,2025-02-10,0.0,35,115.46,42,0,False
CB-1184,2025-02-17,36.0,0,115.46,42,1,False
CB-1184,2025-02-24,0.0,28,115.46,42,0,False
CB-1184,2025-03-03,0.0,28,115.46,42,0,False
CB-1184,2025-03-10,0.0,28,115.46,42,0,False
CB-1184,2025-03-17,8.0,20,115.46,42,0,False
CB-1184,2025-03-24,0.0,20,115.46,42,0,False
CB-1184,2025-03-31,0.0,49,115.46,42,0,False
CB-1184,2025-04-07,0.0,49,115.46,42,0,False
CB-1184,2025-04-14,0.0,49,115.46,42,0,False
CB-1184,2025-04-21,0.0,49,115.46,42,0,False
CB-1184,2025-04-28,0.0,77,115.46,42,0,False
CB-1184,2025-05-05,0.0,77,115.46,42,0,False
CB-1184,2025-05-12,0.0,77,115.46,42,0,False
CB-1184,2025-05-19,0.0,77,115.46,42,0,False
CB-1184,2025-05-26,0.0,77,115.46,42,0,False
CB-1184,2025-06-02,0.0,77,115.46,42,0,False
CB-1184,2025-06-09,0.0,77,115.46,42,0,False
CB-1184,2025-06-16,0.0,77,115.46,42,0,False
CB-1184,2025-06-23,0.0,77,115.46,42,0,False
CB-1184,2025-06-30,0.0,77,115.46,42,0,False
CB-1184,2025-07-07,0.0,77,115.46,42,0,False
CB-1184,2025-07-14,48.0,29,115.46,42,0,False
CB-1184,2025-07-21,0.0,29,115.46,42,0,False
CB-1184,2025-07-28,0.0,29,115.46,42,0,False
CB-1184,2025-08-04,49.0,0,115.46,42,1,False
CB-1184,2025-08-11,0.0,0,115.46,42,0,False
CB-1184,2025-08-18,45.0,0,115.46,42,1,False
CB-1184,2025-08-25,0.0,28,115.46,42,0,False
CB-1184,2025-09-01,19.0,9,115.46,42,0,False
CB-1184,2025-09-08,0.0,9,115.46,42,0,False
CB-1184,2025-09-15,0.0,38,115.46,42,0,False
CB-1184,2025-09-22,0.0,38,115.46,42,0,False
CB-1184,2025-09-29,19.0,19,115.46,42,0,False
CB-1184,2025-10-06,0.0,19,115.46,42,0,False
CB-1184,2025-10-13,40.0,7,115.46,42,0,False
CB-1184,2025-10-20,48.0,0,115.46,42,1,False
CB-1184,2025-10-27,0.0,0,115.46,42,0,False
CB-1184,2025-11-03,0.0,0,115.46,42,0,False
CB-1184,2025-11-10,38.0,0,115.46,42,1,False
CB-1184,2025-11-17,0.0,0,115.46,42,0,False
CB-1184,2025-11-24,0.0,28,115.46,42,0,False
CB-1184,2025-12-01,10.0,18,115.46,42,0,False
CB-1184,2025-12-08,0.0,18,115.46,42,0,False
CB-1184,2025-12-15,0.0,18,115.46,42,0,False
CB-1184,2025-12-22,0.0,47,115.46,42,0,False
CB-1185,2024-01-01,81.0,216,170.42,21,0,False
CB-1185,2024-01-08,80.0,136,170.42,21,0,False
CB-1185,2024-01-15,97.0,39,170.42,21,0,False
CB-1185,2024-01-22,116.0,203,170.42,21,0,False
CB-1185,2024-01-29,80.0,123,170.42,21,0,False
CB-1185,2024-02-05,29.0,94,170.42,21,0,False
CB-1185,2024-02-12,57.0,316,170.42,21,0,False
CB-1185,2024-02-19,135.0,181,170.42,21,0,False
CB-1185,2024-02-26,39.0,142,170.42,21,0,False
CB-1185,2024-03-04,93.0,49,170.42,21,0,False
CB-1185,2024-03-11,10.0,319,170.42,21,0,False
CB-1185,2024-03-18,43.0,276,170.42,21,0,False
CB-1185,2024-03-25,107.0,169,170.42,21,0,False
CB-1185,2024-04-01,83.0,86,170.42,21,0,False
CB-1185,2024-04-08,71.0,15,170.42,21,0,False
CB-1185,2024-04-15,58.0,236,170.42,21,0,False
CB-1185,2024-04-22,25.0,211,170.42,21,0,False
CB-1185,2024-04-29,100.0,111,170.42,21,0,False
CB-1185,2024-05-06,72.0,39,170.42,21,0,False
CB-1185,2024-05-13,37.0,282,170.42,21,0,False
CB-1185,2024-05-20,78.0,204,170.42,21,0,False
CB-1185,2024-05-27,92.0,112,170.42,21,0,False
CB-1185,2024-06-03,69.0,43,170.42,21,0,False
CB-1185,2024-06-10,76.0,247,170.42,21,0,False
CB-1185,2024-06-17,72.0,175,170.42,21,0,False
CB-1185,2024-06-24,52.0,123,170.42,21,0,False
CB-1185,2024-07-01,69.0,54,170.42,21,0,False
CB-1185,2024-07-08,83.0,250,170.42,21,0,False
CB-1185,2024-07-15,87.0,163,170.42,21,0,False
CB-1185,2024-07-22,79.0,84,170.42,21,0,False
CB-1185,2024-07-29,46.0,38,170.42,21,0,False
CB-1185,2024-08-05,72.0,246,170.42,21,0,False
CB-1185,2024-08-12,66.0,180,170.42,21,0,False
CB-1185,2024-08-19,42.0,138,170.42,21,0,False
CB-1185,2024-08-26,46.0,92,170.42,21,0,False
CB-1185,2024-09-02,66.0,305,170.42,21,0,False
CB-1185,2024-09-09,79.0,226,170.42,21,0,False
CB-1185,2024-09-16,19.0,207,170.42,21,0,False
CB-1185,2024-09-23,82.0,125,170.42,21,0,False
CB-1185,2024-09-30,73.0,332,170.42,21,0,False
CB-1185,2024-10-07,56.0,276,170.42,21,0,False
CB-1185,2024-10-14,48.0,228,170.42,21,0,False
CB-1185,2024-10-21,61.0,167,170.42,21,0,False
CB-1185,2024-10-28,42.0,125,170.42,21,0,False
CB-1185,2024-11-04,52.0,353,170.42,21,0,False
CB-1185,2024-11-11,28.0,325,170.42,21,0,False
CB-1185,2024-11-18,23.0,302,170.42,21,0,False
CB-1185,2024-11-25,110.0,192,170.42,21,0,False
CB-1185,2024-12-02,64.0,128,170.42,21,0,False
CB-1185,2024-12-09,70.0,58,170.42,21,0,False
CB-1185,2024-12-16,66.0,271,170.42,21,0,False
CB-1185,2024-12-23,49.0,222,170.42,21,0,False
CB-1185,2024-12-30,64.0,158,170.42,21,0,False
CB-1185,2025-01-06,76.0,82,170.42,21,0,False
CB-1185,2025-01-13,71.0,291,170.42,21,0,False
CB-1185,2025-01-20,58.0,233,170.42,21,0,False
CB-1185,2025-01-27,94.0,139,170.42,21,0,False
CB-1185,2025-02-03,88.0,51,170.42,21,0,False
CB-1185,2025-02-10,96.0,235,170.42,21,0,False
CB-1185,2025-02-17,108.0,127,170.42,21,0,False
CB-1185,2025-02-24,83.0,44,170.42,21,0,False
CB-1185,2025-03-03,84.0,239,170.42,21,0,False
CB-1185,2025-03-10,137.0,102,170.42,21,0,False
CB-1185,2025-03-17,61.0,41,170.42,21,0,False
CB-1185,2025-03-24,32.0,9,170.42,21,0,False
CB-1185,2025-03-31,110.0,179,170.42,21,0,False
CB-1185,2025-04-07,72.0,107,170.42,21,0,False
CB-1185,2025-04-14,57.0,50,170.42,21,0,False
CB-1185,2025-04-21,120.0,209,170.42,21,0,False
CB-1185,2025-04-28,86.0,123,170.42,21,0,False
CB-1185,2025-05-05,50.0,73,170.42,21,0,False
CB-1185,2025-05-12,149.0,204,170.42,21,0,False
CB-1185,2025-05-19,38.0,166,170.42,21,0,False
CB-1185,2025-05-26,83.0,83,170.42,21,0,False
CB-1185,2025-06-02,28.0,335,170.42,21,0,False
CB-1185,2025-06-09,90.0,245,170.42,21,0,False
CB-1185,2025-06-16,62.0,183,170.42,21,0,False
CB-1185,2025-06-23,100.0,83,170.42,21,0,False
CB-1185,2025-06-30,75.0,8,170.42,21,0,False
CB-1185,2025-07-07,108.0,179,170.42,21,0,False
CB-1185,2025-07-14,61.0,118,170.42,21,0,False
CB-1185,2025-07-21,30.0,88,170.42,21,0,False
CB-1185,2025-07-28,73.0,295,170.42,21,0,False
CB-1185,2025-08-04,60.0,235,170.42,21,0,False
CB-1185,2025-08-11,23.0,212,170.42,21,0,False
CB-1185,2025-08-18,39.0,173,170.42,21,0,False
CB-1185,2025-08-25,45.0,407,170.42,21,0,False
CB-1185,2025-09-01,93.0,314,170.42,21,0,False
CB-1185,2025-09-08,74.0,240,170.42,21,0,False
CB-1185,2025-09-15,52.0,188,170.42,21,0,False
CB-1185,2025-09-22,68.0,120,170.42,21,0,False
CB-1185,2025-09-29,17.0,103,170.42,21,0,False
CB-1185,2025-10-06,47.0,336,170.42,21,0,False
CB-1185,2025-10-13,68.0,268,170.42,21,0,False
CB-1185,2025-10-20,63.0,205,170.42,21,0,False
CB-1185,2025-10-27,50.0,155,170.42,21,0,False
CB-1185,2025-11-03,62.0,93,170.42,21,0,False
CB-1185,2025-11-10,72.0,301,170.42,21,0,False
CB-1185,2025-11-17,66.0,235,170.42,21,0,False
CB-1185,2025-11-24,88.0,147,170.42,21,0,False
CB-1185,2025-12-01,78.0,69,170.42,21,0,False
CB-1185,2025-12-08,85.0,263,170.42,21,0,False
CB-1185,2025-12-15,120.0,143,170.42,21,0,False
CB-1185,2025-12-22,100.0,43,170.42,21,0,False
CB-1186,2024-01-01,78.0,147,105.1,7,0,False
CB-1186,2024-01-08,91.0,56,105.1,7,0,False
CB-1186,2024-01-15,93.0,363,105.1,7,0,False
CB-1186,2024-01-22,109.0,254,105.1,7,0,False
CB-1186,2024-01-29,91.0,163,105.1,7,0,False
CB-1186,2024-02-05,102.0,61,105.1,7,0,False
CB-1186,2024-02-12,109.0,351,105.1,7,0,False
CB-1186,2024-02-19,109.0,242,105.1,7,0,False
CB-1186,2024-02-26,108.0,134,105.1,7,0,False
CB-1186,2024-03-04,114.0,20,105.1,7,0,False
CB-1186,2024-03-11,122.0,297,105.1,7,0,False
CB-1186,2024-03-18,128.0,169,105.1,7,0,False
CB-1186,2024-03-25,115.0,54,105.1,7,0,False
CB-1186,2024-04-01,108.0,345,105.1,7,0,False
CB-1186,2024-04-08,129.0,216,105.1,7,0,False
CB-1186,2024-04-15,105.0,111,105.1,7,0,False
CB-1186,2024-04-22,131.0,380,105.1,7,0,False
CB-1186,2024-04-29,126.0,254,105.1,7,0,False
CB-1186,2024-05-06,126.0,128,105.1,7,0,False
CB-1186,2024-05-13,117.0,11,105.1,7,0,False
CB-1186,2024-05-20,91.0,319,105.1,7,0,False
CB-1186,2024-05-27,98.0,221,105.1,7,0,False
CB-1186,2024-06-03,108.0,113,105.1,7,0,False
CB-1186,2024-06-10,97.0,415,105.1,7,0,False
CB-1186,2024-06-17,98.0,317,105.1,7,0,False
CB-1186,2024-06-24,102.0,215,105.1,7,0,False
CB-1186,2024-07-01,94.0,121,105.1,7,0,False
CB-1186,2024-07-08,83.0,38,105.1,7,0,False
CB-1186,2024-07-15,96.0,341,105.1,7,0,False
CB-1186,2024-07-22,91.0,250,105.1,7,0,False
CB-1186,2024-07-29,83.0,167,105.1,7,0,False
CB-1186,2024-08-05,87.0,80,105.1,7,0,False
CB-1186,2024-08-12,81.0,399,105.1,7,0,False
CB-1186,2024-08-19,87.0,312,105.1,7,0,False
CB-1186,2024-08-26,78.0,234,105.1,7,0,False
CB-1186,2024-09-02,83.0,151,105.1,7,0,False
CB-1186,2024-09-09,63.0,88,105.1,7,0,False
CB-1186,2024-09-16,76.0,411,105.1,7,0,False
CB-1186,2024-09-23,71.0,340,105.1,7,0,False
CB-1186,2024-09-30,68.0,272,105.1,7,0,False
CB-1186,2024-10-07,81.0,191,105.1,7,0,False
CB-1186,2024-10-14,80.0,111,105.1,7,0,False
CB-1186,2024-10-21,63.0,447,105.1,7,0,False
CB-1186,2024-10-28,81.0,366,105.1,7,0,False
CB-1186,2024-11-04,82.0,284,105.1,7,0,False
CB-1186,2024-11-11,76.0,208,105.1,7,0,False
CB-1186,2024-11-18,77.0,131,105.1,7,0,False
CB-1186,2024-11-25,75.0,56,105.1,7,0,False
CB-1186,2024-12-02,86.0,370,105.1,7,0,False
CB-1186,2024-12-09,90.0,280,105.1,7,0,False
CB-1186,2024-12-16,100.0,180,105.1,7,0,False
CB-1186,2024-12-23,100.0,80,105.1,7,0,False
CB-1186,2024-12-30,92.0,387,105.1,7,0,False
CB-1186,2025-01-06,106.0,281,105.1,7,0,False
CB-1186,2025-01-13,105.0,176,105.1,7,0,False
CB-1186,2025-01-20,102.0,74,105.1,7,0,False
CB-1186,2025-01-27,99.0,374,105.1,7,0,False
CB-1186,2025-02-03,122.0,252,105.1,7,0,False
CB-1186,2025-02-10,123.0,129,105.1,7,0,False
CB-1186,2025-02-17,127.0,2,105.1,7,0,False
CB-1186,2025-02-24,116.0,285,105.1,7,0,False
CB-1186,2025-03-03,127.0,158,105.1,7,0,False
CB-1186,2025-03-10,113.0,45,105.1,7,0,False
CB-1186,2025-03-17,118.0,327,105.1,7,0,False
CB-1186,2025-03-24,129.0,198,105.1,7,0,False
CB-1186,2025-03-31,132.0,66,105.1,7,0,False
CB-1186,2025-04-07,113.0,352,105.1,7,0,False
CB-1186,2025-04-14,118.0,234,105.1,7,0,False
CB-1186,2025-04-21,125.0,109,105.1,7,0,False
CB-1186,2025-04-28,137.0,371,105.1,7,0,False
CB-1186,2025-05-05,118.0,253,105.1,7,0,False
CB-1186,2025-05-12,126.0,127,105.1,7,0,False
CB-1186,2025-05-19,125.0,2,105.1,7,0,False
CB-1186,2025-05-26,118.0,283,105.1,7,0,False
CB-1186,2025-06-02,120.0,163,105.1,7,0,False
CB-1186,2025-06-09,103.0,60,105.1,7,0,False
CB-1186,2025-06-16,106.0,354,105.1,7,0,False
CB-1186,2025-06-23,122.0,232,105.1,7,0,False
CB-1186,2025-06-30,119.0,113,105.1,7,0,False
CB-1186,2025-07-07,110.0,402,105.1,7,0,False
CB-1186,2025-07-14,109.0,293,105.1,7,0,False
CB-1186,2025-07-21,83.0,210,105.1,7,0,False
CB-1186,2025-07-28,88.0,122,105.1,7,0,False
CB-1186,2025-08-04,90.0,32,105.1,7,0,False
CB-1186,2025-08-11,107.0,324,105.1,7,0,False
CB-1186,2025-08-18,86.0,238,105.1,7,0,False
CB-1186,2025-08-25,91.0,147,105.1,7,0,False
CB-1186,2025-09-01,87.0,60,105.1,7,0,False
CB-1186,2025-09-08,86.0,373,105.1,7,0,False
CB-1186,2025-09-15,82.0,291,105.1,7,0,False
CB-1186,2025-09-22,74.0,217,105.1,7,0,False
CB-1186,2025-09-29,64.0,153,105.1,7,0,False
CB-1186,2025-10-06,91.0,62,105.1,7,0,False
CB-1186,2025-10-13,79.0,383,105.1,7,0,False
CB-1186,2025-10-20,72.0,311,105.1,7,0,False
CB-1186,2025-10-27,89.0,222,105.1,7,0,False
CB-1186,2025-11-03,91.0,131,105.1,7,0,False
CB-1186,2025-11-10,96.0,35,105.1,7,0,False
CB-1186,2025-11-17,101.0,333,105.1,7,0,False
CB-1186,2025-11-24,88.0,245,105.1,7,0,False
CB-1186,2025-12-01,92.0,153,105.1,7,0,False
CB-1186,2025-12-08,99.0,54,105.1,7,0,False
CB-1186,2025-12-15,112.0,341,105.1,7,0,False
CB-1186,2025-12-22,90.0,251,105.1,7,0,False
CB-1187,2024-01-01,51.0,87,169.46,14,0,False
CB-1187,2024-01-08,51.0,36,169.46,14,0,False
CB-1187,2024-01-15,57.0,159,169.46,14,0,False
CB-1187,2024-01-22,2.0,157,169.46,14,0,False
CB-1187,2024-01-29,69.0,88,169.46,14,0,False
CB-1187,2024-02-05,51.0,37,169.46,14,0,False
CB-1187,2024-02-12,68.0,150,169.46,14,0,False
CB-1187,2024-02-19,28.0,122,169.46,14,0,False
CB-1187,2024-02-26,19.0,103,169.46,14,0,False
CB-1187,2024-03-04,80.0,23,169.46,14,0,False
CB-1187,2024-03-11,34.0,169,169.46,14,0,False
CB-1187,2024-03-18,45.0,124,169.46,14,0,False
CB-1187,2024-03-25,60.0,64,169.46,14,0,False
CB-1187,2024-04-01,64.0,0,169.46,14,1,False
CB-1187,2024-04-08,70.0,110,169.46,14,0,False
CB-1187,2024-04-15,55.0,55,169.46,14,0,False
CB-1187,2024-04-22,32.0,23,169.46,14,0,False
