sku_id,week_start_date,future_4wk_avg_demand
CB-1143,2024-06-17,25.8
CB-1143,2024-06-24,28.5
CB-1143,2024-07-01,31.5
CB-1143,2024-07-08,35.0
CB-1143,2024-07-15,33.2
CB-1143,2024-07-22,28.8
CB-1143,2024-07-29,29.2
CB-1143,2024-08-05,29.8
CB-1143,2024-08-12,30.8
CB-1143,2024-08-19,24.5
CB-1143,2024-08-26,20.2
CB-1143,2024-09-02,17.5
CB-1143,2024-09-09,16.0
CB-1143,2024-09-16,21.2
CB-1143,2024-09-23,24.5
CB-1143,2024-09-30,25.5
CB-1143,2024-10-07,30.2
CB-1143,2024-10-14,27.8
CB-1143,2024-10-21,25.5
CB-1143,2024-10-28,21.0
CB-1143,2024-11-04,18.0
CB-1143,2024-11-11,19.5
CB-1143,2024-11-18,24.5
CB-1143,2024-11-25,31.5
CB-1143,2024-12-02,36.5
CB-1143,2024-12-09,39.0
CB-1143,2024-12-16,33.5
CB-1143,2024-12-23,30.0
CB-1143,2024-12-30,29.0
CB-1143,2025-01-06,37.8
CB-1143,2025-01-13,43.5
CB-1143,2025-01-20,46.8
CB-1143,2025-01-27,46.5
CB-1143,2025-02-03,41.2
CB-1143,2025-02-10,48.8
CB-1143,2025-02-17,55.8
CB-1143,2025-02-24,58.2
CB-1143,2025-03-03,59.5
CB-1143,2025-03-10,53.5
CB-1143,2025-03-17,51.2
CB-1143,2025-03-24,48.8
CB-1143,2025-03-31,45.0
CB-1143,2025-04-07,48.0
CB-1143,2025-04-14,46.0
CB-1143,2025-04-21,51.5
CB-1143,2025-04-28,61.5
CB-1143,2025-05-05,59.0
CB-1143,2025-05-12,59.8
CB-1143,2025-05-19,67.5
CB-1143,2025-05-26,60.8
CB-1143,2025-06-02,53.8
CB-1143,2025-06-09,50.5
CB-1143,2025-06-16,42.8
CB-1143,2025-06-23,36.5
CB-1143,2025-06-30,37.0
CB-1143,2025-07-07,40.5
CB-1143,2025-07-14,33.0
CB-1143,2025-07-21,36.0
CB-1143,2025-07-28,40.5
CB-1143,2025-08-04,34.0
CB-1143,2025-08-11,30.0
CB-1143,2025-08-18,25.8
CB-1143,2025-08-25,23.5
CB-1143,2025-09-01,25.5
CB-1143,2025-09-08,27.2
CB-1143,2025-09-15,27.8
CB-1143,2025-09-22,25.2
CB-1143,2025-09-29,27.5
CB-1143,2025-10-06,27.0
CB-1143,2025-10-13,28.5
CB-1143,2025-10-20,26.2
CB-1143,2025-10-27,22.8
CB-1143,2025-11-03,26.8
CB-1143,2025-11-10,35.5
CB-1143,2025-11-17,40.2
CB-1143,2025-11-24,42.0
CB-1143,2025-12-01,44.8
CB-1143,2025-12-08,42.0
CB-1143,2025-12-15,40.8
CB-1143,2025-12-22,42.7
CB-1144,2024-01-01,34.0
CB-1144,2024-01-08,33.5
CB-1144,2024-01-15,37.7
CB-1144,2024-01-22,34.5
CB-1144,2024-01-29,36.2
CB-1144,2024-02-05,36.8
CB-1144,2024-02-12,36.5
CB-1144,2024-02-19,38.0
CB-1144,2024-02-26,35.2
CB-1144,2024-03-04,37.5
CB-1144,2024-03-11,36.2
CB-1144,2024-03-18,34.8
CB-1144,2024-03-25,40.2
CB-1144,2024-04-01,40.5
CB-1144,2024-04-08,39.2
CB-1144,2024-04-15,40.5
CB-1144,2024-04-22,37.5
CB-1144,2024-04-29,37.0
CB-1144,2024-05-06,32.0
CB-1144,2024-05-13,34.0
CB-1144,2024-05-20,34.2
CB-1144,2024-05-27,25.0
CB-1144,2024-06-03,29.8
CB-1144,2024-06-10,30.0
CB-1144,2024-06-17,28.8
CB-1144,2024-06-24,36.8
CB-1144,2024-07-01,34.5
CB-1144,2024-07-08,29.2
CB-1144,2024-07-15,22.8
CB-1144,2024-07-22,22.2
CB-1144,2024-07-29,24.0
CB-1144,2024-08-05,28.2
CB-1144,2024-08-12,30.2
CB-1144,2024-08-19,28.8
CB-1144,2024-08-26,23.5
CB-1144,2024-09-02,18.8
CB-1144,2024-09-09,20.2
CB-1144,2024-09-16,19.8
CB-1144,2024-09-23,26.0
CB-1144,2024-09-30,27.2
CB-1144,2024-10-07,25.2
CB-1144,2024-10-14,22.2
CB-1144,2024-10-21,17.8
CB-1144,2024-10-28,23.2
CB-1144,2024-11-04,27.2
CB-1144,2024-11-11,32.2
CB-1144,2024-11-18,33.8
CB-1144,2024-11-25,29.8
CB-1144,2024-12-02,30.5
CB-1144,2024-12-09,27.5
CB-1144,2024-12-16,28.2
CB-1144,2024-12-23,27.5
CB-1144,2024-12-30,25.5
CB-1144,2025-01-06,28.0
CB-1144,2025-01-13,27.2
CB-1144,2025-01-20,31.0
CB-1144,2025-01-27,34.2
CB-1144,2025-02-03,34.5
CB-1144,2025-02-10,35.2
CB-1144,2025-02-17,35.5
CB-1144,2025-02-24,33.5
CB-1144,2025-03-03,34.8
CB-1144,2025-03-10,41.8
CB-1144,2025-03-17,37.2
CB-1144,2025-03-24,47.0
CB-1144,2025-03-31,46.8
CB-1144,2025-04-07,44.5
CB-1144,2025-04-14,46.2
CB-1144,2025-04-21,42.2
CB-1144,2025-04-28,41.8
CB-1144,2025-05-05,38.5
CB-1144,2025-05-12,38.8
CB-1144,2025-05-19,33.5
CB-1144,2025-05-26,34.8
CB-1144,2025-06-02,36.0
CB-1144,2025-06-09,37.0
CB-1144,2025-06-16,34.8
CB-1144,2025-06-23,30.2
CB-1144,2025-06-30,27.5
CB-1144,2025-07-07,28.0
CB-1144,2025-07-14,31.0
CB-1144,2025-07-21,34.5
CB-1144,2025-07-28,35.0
CB-1144,2025-08-04,34.0
CB-1144,2025-08-11,31.2
CB-1144,2025-08-18,24.2
CB-1144,2025-08-25,23.0
CB-1144,2025-09-01,20.5
CB-1144,2025-09-08,18.0
CB-1144,2025-09-15,20.5
CB-1144,2025-09-22,21.2
CB-1144,2025-09-29,19.5
CB-1144,2025-10-06,20.2
CB-1144,2025-10-13,25.2
CB-1144,2025-10-20,21.5
CB-1144,2025-10-27,24.0
CB-1144,2025-11-03,23.5
CB-1144,2025-11-10,18.8
CB-1144,2025-11-17,22.8
CB-1144,2025-11-24,21.5
CB-1144,2025-12-01,26.8
CB-1144,2025-12-08,33.5
CB-1144,2025-12-15,37.5
CB-1144,2025-12-22,43.3
CB-1145,2024-01-01,22.0
CB-1145,2024-01-08,11.0
CB-1145,2024-01-15,7.3
CB-1145,2024-01-22,15.2
CB-1145,2024-01-29,9.8
CB-1145,2024-02-05,9.8
CB-1145,2024-02-12,9.8
CB-1145,2024-02-19,0.0
CB-1145,2024-02-26,0.0
CB-1145,2024-03-04,12.0
CB-1145,2024-03-11,17.8
CB-1145,2024-03-18,17.8
CB-1145,2024-03-25,17.8
CB-1145,2024-04-01,17.5
CB-1145,2024-04-08,11.8
CB-1145,2024-04-15,11.8
CB-1145,2024-04-22,11.8
CB-1145,2024-04-29,0.0
CB-1145,2024-05-06,1.5
CB-1145,2024-05-13,1.5
CB-1145,2024-05-20,1.5
CB-1145,2024-05-27,1.5
CB-1145,2024-06-03,0.0
CB-1145,2024-06-10,0.0
CB-1145,2024-06-17,0.0
CB-1145,2024-06-24,0.0
CB-1145,2024-07-01,0.0
CB-1145,2024-07-08,0.0
CB-1145,2024-07-15,0.0
CB-1145,2024-07-22,0.0
CB-1145,2024-07-29,0.0
CB-1145,2024-08-05,0.0
CB-1145,2024-08-12,0.0
CB-1145,2024-08-19,0.0
CB-1145,2024-08-26,1.2
CB-1145,2024-09-02,4.8
CB-1145,2024-09-09,4.8
CB-1145,2024-09-16,4.8
CB-1145,2024-09-23,3.5
CB-1145,2024-09-30,0.0
CB-1145,2024-10-07,0.0
CB-1145,2024-10-14,0.0
CB-1145,2024-10-21,0.0
CB-1145,2024-10-28,3.2
CB-1145,2024-11-04,3.2
CB-1145,2024-11-11,9.2
CB-1145,2024-11-18,9.2
CB-1145,2024-11-25,6.0
CB-1145,2024-12-02,6.0
CB-1145,2024-12-09,0.0
CB-1145,2024-12-16,0.0
CB-1145,2024-12-23,0.0
CB-1145,2024-12-30,13.0
CB-1145,2025-01-06,13.0
CB-1145,2025-01-13,13.0
CB-1145,2025-01-20,13.0
CB-1145,2025-01-27,0.0
CB-1145,2025-02-03,0.0
CB-1145,2025-02-10,0.0
CB-1145,2025-02-17,0.0
CB-1145,2025-02-24,0.0
CB-1145,2025-03-03,0.0
CB-1145,2025-03-10,0.0
CB-1145,2025-03-17,0.0
CB-1145,2025-03-24,0.0
CB-1145,2025-03-31,0.0
CB-1145,2025-04-07,0.0
CB-1145,2025-04-14,3.5
CB-1145,2025-04-21,3.5
CB-1145,2025-04-28,3.5
CB-1145,2025-05-05,3.5
CB-1145,2025-05-12,0.0
CB-1145,2025-05-19,0.0
CB-1145,2025-05-26,0.0
CB-1145,2025-06-02,0.0
CB-1145,2025-06-09,0.0
CB-1145,2025-06-16,0.0
CB-1145,2025-06-23,0.0
CB-1145,2025-06-30,0.0
CB-1145,2025-07-07,8.8
CB-1145,2025-07-14,8.8
CB-1145,2025-07-21,8.8
CB-1145,2025-07-28,8.8
CB-1145,2025-08-04,14.8
CB-1145,2025-08-11,16.5
CB-1145,2025-08-18,16.5
CB-1145,2025-08-25,16.5
CB-1145,2025-09-01,1.8
CB-1145,2025-09-08,0.0
CB-1145,2025-09-15,0.0
CB-1145,2025-09-22,2.0
CB-1145,2025-09-29,2.0
CB-1145,2025-10-06,2.0
CB-1145,2025-10-13,9.8
CB-1145,2025-10-20,7.8
CB-1145,2025-10-27,7.8
CB-1145,2025-11-03,7.8
CB-1145,2025-11-10,0.0
CB-1145,2025-11-17,0.0
CB-1145,2025-11-24,0.0
CB-1145,2025-12-01,0.0
CB-1145,2025-12-08,14.2
CB-1145,2025-12-15,14.2
CB-1145,2025-12-22,19.0
CB-1146,2024-01-01,88.0
CB-1146,2024-01-08,90.5
CB-1146,2024-01-15,96.0
CB-1146,2024-01-22,95.8
CB-1146,2024-01-29,96.5
CB-1146,2024-02-05,99.8
CB-1146,2024-02-12,96.5
CB-1146,2024-02-19,98.5
CB-1146,2024-02-26,101.0
CB-1146,2024-03-04,100.0
CB-1146,2024-03-11,103.2
CB-1146,2024-03-18,106.8
CB-1146,2024-03-25,111.5
CB-1146,2024-04-01,115.5
CB-1146,2024-04-08,117.0
CB-1146,2024-04-15,114.5
CB-1146,2024-04-22,106.5
CB-1146,2024-04-29,104.8
CB-1146,2024-05-06,98.2
CB-1146,2024-05-13,93.5
CB-1146,2024-05-20,96.8
CB-1146,2024-05-27,94.8
CB-1146,2024-06-03,96.8
CB-1146,2024-06-10,101.8
CB-1146,2024-06-17,100.8
CB-1146,2024-06-24,97.2
CB-1146,2024-07-01,98.0
CB-1146,2024-07-08,95.2
CB-1146,2024-07-15,92.8
CB-1146,2024-07-22,89.5
CB-1146,2024-07-29,83.8
CB-1146,2024-08-05,76.5
CB-1146,2024-08-12,73.5
CB-1146,2024-08-19,71.2
CB-1146,2024-08-26,70.0
CB-1146,2024-09-02,71.2
CB-1146,2024-09-09,67.2
CB-1146,2024-09-16,66.2
CB-1146,2024-09-23,65.5
CB-1146,2024-09-30,64.8
CB-1146,2024-10-07,67.0
CB-1146,2024-10-14,69.0
CB-1146,2024-10-21,69.5
CB-1146,2024-10-28,68.5
CB-1146,2024-11-04,70.0
CB-1146,2024-11-11,71.8
CB-1146,2024-11-18,74.5
CB-1146,2024-11-25,79.2
CB-1146,2024-12-02,83.2
CB-1146,2024-12-09,87.5
CB-1146,2024-12-16,89.8
CB-1146,2024-12-23,89.5
CB-1146,2024-12-30,94.5
CB-1146,2025-01-06,97.2
CB-1146,2025-01-13,99.5
CB-1146,2025-01-20,106.2
CB-1146,2025-01-27,109.0
CB-1146,2025-02-03,115.0
CB-1146,2025-02-10,120.0
CB-1146,2025-02-17,124.2
CB-1146,2025-02-24,121.0
CB-1146,2025-03-03,118.8
CB-1146,2025-03-10,119.0
CB-1146,2025-03-17,118.8
CB-1146,2025-03-24,126.8
CB-1146,2025-03-31,128.0
CB-1146,2025-04-07,126.8
CB-1146,2025-04-14,122.8
CB-1146,2025-04-21,122.2
CB-1146,2025-04-28,122.2
CB-1146,2025-05-05,124.5
CB-1146,2025-05-12,125.2
CB-1146,2025-05-19,120.2
CB-1146,2025-05-26,114.8
CB-1146,2025-06-02,112.5
CB-1146,2025-06-09,108.2
CB-1146,2025-06-16,104.2
CB-1146,2025-06-23,102.5
CB-1146,2025-06-30,92.2
CB-1146,2025-07-07,91.5
CB-1146,2025-07-14,87.8
CB-1146,2025-07-21,85.8
CB-1146,2025-07-28,89.5
CB-1146,2025-08-04,90.5
CB-1146,2025-08-11,90.2
CB-1146,2025-08-18,89.0
CB-1146,2025-08-25,88.0
CB-1146,2025-09-01,84.8
CB-1146,2025-09-08,83.8
CB-1146,2025-09-15,82.8
CB-1146,2025-09-22,82.5
CB-1146,2025-09-29,77.2
CB-1146,2025-10-06,80.0
CB-1146,2025-10-13,82.8
CB-1146,2025-10-20,83.0
CB-1146,2025-10-27,85.5
CB-1146,2025-11-03,85.8
CB-1146,2025-11-10,84.0
CB-1146,2025-11-17,86.8
CB-1146,2025-11-24,89.5
CB-1146,2025-12-01,94.8
CB-1146,2025-12-08,96.0
CB-1146,2025-12-15,98.5
CB-1146,2025-12-22,103.0
CB-1147,2024-01-01,45.0
CB-1147,2024-01-08,43.0
CB-1147,2024-01-15,44.7
CB-1147,2024-01-22,44.0
CB-1147,2024-01-29,44.0
CB-1147,2024-02-05,45.5
CB-1147,2024-02-12,46.2
CB-1147,2024-02-19,48.5
CB-1147,2024-02-26,50.5
CB-1147,2024-03-04,51.8
CB-1147,2024-03-11,52.5
CB-1147,2024-03-18,51.8
CB-1147,2024-03-25,52.0
CB-1147,2024-04-01,53.8
CB-1147,2024-04-08,51.5
CB-1147,2024-04-15,53.0
CB-1147,2024-04-22,53.0
CB-1147,2024-04-29,52.5
CB-1147,2024-05-06,54.5
CB-1147,2024-05-13,53.5
CB-1147,2024-05-20,52.5
CB-1147,2024-05-27,49.5
CB-1147,2024-06-03,47.5
CB-1147,2024-06-10,45.0
CB-1147,2024-06-17,44.8
CB-1147,2024-06-24,44.5
CB-1147,2024-07-01,43.0
CB-1147,2024-07-08,43.2
CB-1147,2024-07-15,41.8
CB-1147,2024-07-22,41.0
CB-1147,2024-07-29,39.8
CB-1147,2024-08-05,36.2
CB-1147,2024-08-12,34.8
CB-1147,2024-08-19,32.5
CB-1147,2024-08-26,33.0
CB-1147,2024-09-02,35.2
CB-1147,2024-09-09,35.0
CB-1147,2024-09-16,36.5
CB-1147,2024-09-23,36.5
CB-1147,2024-09-30,37.0
CB-1147,2024-10-07,37.2
CB-1147,2024-10-14,37.2
CB-1147,2024-10-21,37.0
CB-1147,2024-10-28,35.5
CB-1147,2024-11-04,37.2
CB-1147,2024-11-11,37.2
CB-1147,2024-11-18,39.0
CB-1147,2024-11-25,40.5
CB-1147,2024-12-02,40.5
CB-1147,2024-12-09,39.5
CB-1147,2024-12-16,39.8
CB-1147,2024-12-23,41.5
CB-1147,2024-12-30,42.8
CB-1147,2025-01-06,47.5
CB-1147,2025-01-13,48.0
CB-1147,2025-01-20,50.2
CB-1147,2025-01-27,52.5
CB-1147,2025-02-03,55.2
CB-1147,2025-02-10,58.5
CB-1147,2025-02-17,58.5
CB-1147,2025-02-24,56.8
CB-1147,2025-03-03,57.2
CB-1147,2025-03-10,58.0
CB-1147,2025-03-17,59.0
CB-1147,2025-03-24,59.0
CB-1147,2025-03-31,56.0
CB-1147,2025-04-07,56.0
CB-1147,2025-04-14,56.5
CB-1147,2025-04-21,56.0
CB-1147,2025-04-28,57.5
CB-1147,2025-05-05,54.5
CB-1147,2025-05-12,54.8
CB-1147,2025-05-19,56.2
CB-1147,2025-05-26,54.0
CB-1147,2025-06-02,55.8
CB-1147,2025-06-09,53.5
CB-1147,2025-06-16,53.5
CB-1147,2025-06-23,52.8
CB-1147,2025-06-30,50.5
CB-1147,2025-07-07,48.5
CB-1147,2025-07-14,46.0
CB-1147,2025-07-21,46.2
CB-1147,2025-07-28,44.5
CB-1147,2025-08-04,44.2
CB-1147,2025-08-11,42.2
CB-1147,2025-08-18,38.0
CB-1147,2025-08-25,37.8
CB-1147,2025-09-01,36.8
CB-1147,2025-09-08,36.8
CB-1147,2025-09-15,37.0
CB-1147,2025-09-22,36.8
CB-1147,2025-09-29,36.5
CB-1147,2025-10-06,36.0
CB-1147,2025-10-13,36.2
CB-1147,2025-10-20,36.2
CB-1147,2025-10-27,37.2
CB-1147,2025-11-03,39.0
CB-1147,2025-11-10,40.2
CB-1147,2025-11-17,41.8
CB-1147,2025-11-24,43.2
CB-1147,2025-12-01,43.2
CB-1147,2025-12-08,45.5
CB-1147,2025-12-15,48.0
CB-1147,2025-12-22,48.0
CB-1148,2024-01-01,47.0
CB-1148,2024-01-08,47.5
CB-1148,2024-01-15,50.0
CB-1148,2024-01-22,50.5
CB-1148,2024-01-29,49.8
CB-1148,2024-02-05,51.5
CB-1148,2024-02-12,52.2
CB-1148,2024-02-19,54.5
CB-1148,2024-02-26,57.0
CB-1148,2024-03-04,57.8
CB-1148,2024-03-11,59.2
CB-1148,2024-03-18,59.0
CB-1148,2024-03-25,58.8
CB-1148,2024-04-01,60.8
CB-1148,2024-04-08,59.5
CB-1148,2024-04-15,60.8
CB-1148,2024-04-22,60.8
CB-1148,2024-04-29,58.8
CB-1148,2024-05-06,59.0
CB-1148,2024-05-13,57.0
CB-1148,2024-05-20,56.5
CB-1148,2024-05-27,53.0
CB-1148,2024-06-03,53.0
CB-1148,2024-06-10,52.0
CB-1148,2024-06-17,53.2
CB-1148,2024-06-24,55.5
CB-1148,2024-07-01,53.2
CB-1148,2024-07-08,51.5
CB-1148,2024-07-15,49.2
CB-1148,2024-07-22,48.2
CB-1148,2024-07-29,46.2
CB-1148,2024-08-05,46.8
CB-1148,2024-08-12,44.0
CB-1148,2024-08-19,40.5
CB-1148,2024-08-26,40.5
CB-1148,2024-09-02,37.5
CB-1148,2024-09-09,39.8
CB-1148,2024-09-16,41.5
CB-1148,2024-09-23,41.5
CB-1148,2024-09-30,42.8
CB-1148,2024-10-07,40.5
CB-1148,2024-10-14,38.5
CB-1148,2024-10-21,39.0
CB-1148,2024-10-28,37.8
CB-1148,2024-11-04,40.8
CB-1148,2024-11-11,43.8
CB-1148,2024-11-18,43.5
CB-1148,2024-11-25,46.5
CB-1148,2024-12-02,46.8
CB-1148,2024-12-09,47.5
CB-1148,2024-12-16,50.8
CB-1148,2024-12-23,53.5
CB-1148,2024-12-30,55.0
CB-1148,2025-01-06,56.0
CB-1148,2025-01-13,57.8
CB-1148,2025-01-20,55.5
CB-1148,2025-01-27,57.5
CB-1148,2025-02-03,60.8
CB-1148,2025-02-10,59.5
CB-1148,2025-02-17,64.5
CB-1148,2025-02-24,65.0
CB-1148,2025-03-03,64.5
CB-1148,2025-03-10,67.8
CB-1148,2025-03-17,65.8
CB-1148,2025-03-24,67.5
CB-1148,2025-03-31,65.8
CB-1148,2025-04-07,65.0
CB-1148,2025-04-14,66.5
CB-1148,2025-04-21,64.5
CB-1148,2025-04-28,67.2
CB-1148,2025-05-05,66.2
CB-1148,2025-05-12,66.8
CB-1148,2025-05-19,67.2
CB-1148,2025-05-26,66.2
CB-1148,2025-06-02,65.5
CB-1148,2025-06-09,62.2
CB-1148,2025-06-16,59.8
CB-1148,2025-06-23,58.0
CB-1148,2025-06-30,55.8
CB-1148,2025-07-07,55.8
CB-1148,2025-07-14,54.5
CB-1148,2025-07-21,53.0
CB-1148,2025-07-28,50.5
CB-1148,2025-08-04,49.0
CB-1148,2025-08-11,47.2
CB-1148,2025-08-18,44.8
CB-1148,2025-08-25,46.5
CB-1148,2025-09-01,45.2
CB-1148,2025-09-08,46.0
CB-1148,2025-09-15,46.8
CB-1148,2025-09-22,45.0
CB-1148,2025-09-29,44.0
CB-1148,2025-10-06,43.8
CB-1148,2025-10-13,44.8
CB-1148,2025-10-20,45.2
CB-1148,2025-10-27,48.2
CB-1148,2025-11-03,48.2
CB-1148,2025-11-10,47.0
CB-1148,2025-11-17,46.5
CB-1148,2025-11-24,44.2
CB-1148,2025-12-01,45.5
CB-1148,2025-12-08,48.2
CB-1148,2025-12-15,52.5
CB-1148,2025-12-22,55.0
CB-1149,2024-01-01,0.0
CB-1149,2024-01-08,0.0
CB-1149,2024-01-15,0.0
CB-1149,2024-01-22,12.8
CB-1149,2024-01-29,12.8
CB-1149,2024-02-05,12.8
CB-1149,2024-02-12,12.8
CB-1149,2024-02-19,9.0
CB-1149,2024-02-26,9.0
CB-1149,2024-03-04,9.0
CB-1149,2024-03-11,9.0
CB-1149,2024-03-18,5.0
CB-1149,2024-03-25,5.0
CB-1149,2024-04-01,5.0
CB-1149,2024-04-08,6.2
CB-1149,2024-04-15,1.2
CB-1149,2024-04-22,1.2
CB-1149,2024-04-29,1.2
CB-1149,2024-05-06,9.8
CB-1149,2024-05-13,9.8
CB-1149,2024-05-20,9.8
CB-1149,2024-05-27,9.8
CB-1149,2024-06-03,0.0
CB-1149,2024-06-10,0.0
CB-1149,2024-06-17,0.0
CB-1149,2024-06-24,4.0
CB-1149,2024-07-01,15.8
CB-1149,2024-07-08,29.5
CB-1149,2024-07-15,39.0
CB-1149,2024-07-22,35.0
CB-1149,2024-07-29,23.2
CB-1149,2024-08-05,9.5
CB-1149,2024-08-12,0.0
CB-1149,2024-08-19,0.0
CB-1149,2024-08-26,0.0
CB-1149,2024-09-02,0.0
CB-1149,2024-09-09,0.0
CB-1149,2024-09-16,0.0
CB-1149,2024-09-23,0.0
CB-1149,2024-09-30,0.0
CB-1149,2024-10-07,0.0
CB-1149,2024-10-14,0.0
CB-1149,2024-10-21,0.0
CB-1149,2024-10-28,0.0
CB-1149,2024-11-04,2.0
CB-1149,2024-11-11,2.0
CB-1149,2024-11-18,2.0
CB-1149,2024-11-25,2.0
CB-1149,2024-12-02,0.0
CB-1149,2024-12-09,0.0
CB-1149,2024-12-16,0.0
CB-1149,2024-12-23,0.0
CB-1149,2024-12-30,9.2
CB-1149,2025-01-06,9.2
CB-1149,2025-01-13,22.0
CB-1149,2025-01-20,22.0
CB-1149,2025-01-27,25.8
CB-1149,2025-02-03,25.8
CB-1149,2025-02-10,13.0
CB-1149,2025-02-17,13.0
CB-1149,2025-02-24,0.0
CB-1149,2025-03-03,0.0
CB-1149,2025-03-10,0.0
CB-1149,2025-03-17,0.0
CB-1149,2025-03-24,0.0
CB-1149,2025-03-31,0.0
CB-1149,2025-04-07,0.0
CB-1149,2025-04-14,0.0
CB-1149,2025-04-21,4.5
CB-1149,2025-04-28,4.5
CB-1149,2025-05-05,4.5
CB-1149,2025-05-12,16.5
CB-1149,2025-05-19,20.8
CB-1149,2025-05-26,20.8
CB-1149,2025-06-02,20.8
CB-1149,2025-06-09,8.8
CB-1149,2025-06-16,13.5
CB-1149,2025-06-23,13.5
CB-1149,2025-06-30,13.5
CB-1149,2025-07-07,22.8
CB-1149,2025-07-14,9.2
CB-1149,2025-07-21,9.2
CB-1149,2025-07-28,9.2
CB-1149,2025-08-04,0.0
CB-1149,2025-08-11,0.0
CB-1149,2025-08-18,0.0
CB-1149,2025-08-25,0.0
CB-1149,2025-09-01,0.0
CB-1149,2025-09-08,0.0
CB-1149,2025-09-15,13.2
CB-1149,2025-09-22,17.8
CB-1149,2025-09-29,17.8
CB-1149,2025-10-06,17.8
CB-1149,2025-10-13,4.5
CB-1149,2025-10-20,0.0
CB-1149,2025-10-27,0.0
CB-1149,2025-11-03,0.0
CB-1149,2025-11-10,0.0
CB-1149,2025-11-17,0.0
CB-1149,2025-11-24,0.0
CB-1149,2025-12-01,14.2
CB-1149,2025-12-08,19.2
CB-1149,2025-12-15,19.2
CB-1149,2025-12-22,25.7
CB-1150,2024-01-01,75.0
CB-1150,2024-01-08,84.5
CB-1150,2024-01-15,88.0
CB-1150,2024-01-22,89.5
CB-1150,2024-01-29,93.8
CB-1150,2024-02-05,95.8
CB-1150,2024-02-12,97.0
CB-1150,2024-02-19,99.8
CB-1150,2024-02-26,108.0
CB-1150,2024-03-04,110.2
CB-1150,2024-03-11,114.0
CB-1150,2024-03-18,114.5
CB-1150,2024-03-25,109.2
CB-1150,2024-04-01,109.2
CB-1150,2024-04-08,113.8
CB-1150,2024-04-15,114.0
CB-1150,2024-04-22,116.2
CB-1150,2024-04-29,113.8
CB-1150,2024-05-06,101.5
CB-1150,2024-05-13,99.2
CB-1150,2024-05-20,101.8
CB-1150,2024-05-27,103.0
CB-1150,2024-06-03,110.0
CB-1150,2024-06-10,108.8
CB-1150,2024-06-17,97.2
CB-1150,2024-06-24,91.8
CB-1150,2024-07-01,86.8
CB-1150,2024-07-08,85.2
CB-1150,2024-07-15,87.0
CB-1150,2024-07-22,85.5
CB-1150,2024-07-29,84.0
CB-1150,2024-08-05,80.8
CB-1150,2024-08-12,79.2
CB-1150,2024-08-19,78.5
CB-1150,2024-08-26,74.8
CB-1150,2024-09-02,72.8
CB-1150,2024-09-09,70.5
CB-1150,2024-09-16,72.2
CB-1150,2024-09-23,73.8
CB-1150,2024-09-30,76.2
CB-1150,2024-10-07,75.8
CB-1150,2024-10-14,71.5
CB-1150,2024-10-21,72.5
CB-1150,2024-10-28,73.8
CB-1150,2024-11-04,76.8
CB-1150,2024-11-11,80.0
CB-1150,2024-11-18,78.0
CB-1150,2024-11-25,80.2
CB-1150,2024-12-02,84.8
CB-1150,2024-12-09,86.8
CB-1150,2024-12-16,90.8
CB-1150,2024-12-23,94.8
CB-1150,2024-12-30,94.2
CB-1150,2025-01-06,102.5
CB-1150,2025-01-13,106.8
CB-1150,2025-01-20,106.5
CB-1150,2025-01-27,111.0
CB-1150,2025-02-03,109.2
CB-1150,2025-02-10,114.8
CB-1150,2025-02-17,120.2
CB-1150,2025-02-24,125.0
CB-1150,2025-03-03,128.2
CB-1150,2025-03-10,126.2
CB-1150,2025-03-17,125.5
CB-1150,2025-03-24,122.8
CB-1150,2025-03-31,126.5
CB-1150,2025-04-07,130.2
CB-1150,2025-04-14,130.0
CB-1150,2025-04-21,128.2
CB-1150,2025-04-28,127.5
CB-1150,2025-05-05,124.2
CB-1150,2025-05-12,122.5
CB-1150,2025-05-19,126.8
CB-1150,2025-05-26,119.8
CB-1150,2025-06-02,116.5
CB-1150,2025-06-09,114.0
CB-1150,2025-06-16,105.0
CB-1150,2025-06-23,104.2
CB-1150,2025-06-30,100.5
CB-1150,2025-07-07,97.0
CB-1150,2025-07-14,95.5
CB-1150,2025-07-21,91.0
CB-1150,2025-07-28,88.2
CB-1150,2025-08-04,87.2
CB-1150,2025-08-11,86.0
CB-1150,2025-08-18,85.0
CB-1150,2025-08-25,88.5
CB-1150,2025-09-01,86.2
CB-1150,2025-09-08,86.2
CB-1150,2025-09-15,86.2
CB-1150,2025-09-22,81.8
CB-1150,2025-09-29,82.2
CB-1150,2025-10-06,81.5
CB-1150,2025-10-13,81.2
CB-1150,2025-10-20,81.2
CB-1150,2025-10-27,81.2
CB-1150,2025-11-03,82.8
CB-1150,2025-11-10,80.8
CB-1150,2025-11-17,86.8
CB-1150,2025-11-24,94.2
CB-1150,2025-12-01,97.5
CB-1150,2025-12-08,105.5
CB-1150,2025-12-15,108.2
CB-1150,2025-12-22,107.0
CB-1151,2024-01-01,106.0
CB-1151,2024-01-08,98.5
CB-1151,2024-01-15,99.7
CB-1151,2024-01-22,99.0
CB-1151,2024-01-29,102.0
CB-1151,2024-02-05,104.0
CB-1151,2024-02-12,107.2
CB-1151,2024-02-19,111.0
CB-1151,2024-02-26,109.5
CB-1151,2024-03-04,112.8
CB-1151,2024-03-11,110.2
CB-1151,2024-03-18,104.5
CB-1151,2024-03-25,107.0
CB-1151,2024-04-01,106.0
