sku_id,date,week_start_date,product_family,demand_qty,unit_cost,on_hand_qty,supplier_id,lead_time_days,stockout_flag
CB-1155,2024-11-18,2024-11-18,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-11-25,2024-11-25,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-12-02,2024-12-02,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-12-09,2024-12-09,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-12-16,2024-12-16,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-12-23,2024-12-23,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2024-12-30,2024-12-30,Contact Assembly,59.0,171.34,0,SUP-111,7,1
CB-1155,2025-01-06,2025-01-06,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-01-13,2025-01-13,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-01-20,2025-01-20,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-01-27,2025-01-27,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-02-03,2025-02-03,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-02-10,2025-02-10,Contact Assembly,17.0,171.34,17,SUP-111,7,0
CB-1155,2025-02-17,2025-02-17,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-02-24,2025-02-24,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-03-03,2025-03-03,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-03-10,2025-03-10,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-03-17,2025-03-17,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-03-24,2025-03-24,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-03-31,2025-03-31,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-04-07,2025-04-07,Contact Assembly,0.0,171.34,52,SUP-111,7,0
CB-1155,2025-04-14,2025-04-14,Contact Assembly,18.0,171.34,34,SUP-111,7,0
CB-1155,2025-04-21,2025-04-21,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-04-28,2025-04-28,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-05-05,2025-05-05,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-05-12,2025-05-12,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-05-19,2025-05-19,Contact Assembly,0.0,171.34,34,SUP-111,7,0
CB-1155,2025-05-26,2025-05-26,Contact Assembly,26.0,171.34,8,SUP-111,7,0
CB-1155,2025-06-02,2025-06-02,Contact Assembly,41.0,171.34,1,SUP-111,7,0
CB-1155,2025-06-09,2025-06-09,Contact Assembly,30.0,171.34,5,SUP-111,7,0
CB-1155,2025-06-16,2025-06-16,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-06-23,2025-06-23,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-06-30,2025-06-30,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-07-07,2025-07-07,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-07-14,2025-07-14,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-07-21,2025-07-21,Contact Assembly,0.0,171.34,40,SUP-111,7,0
CB-1155,2025-07-28,2025-07-28,Contact Assembly,8.0,171.34,32,SUP-111,7,0
CB-1155,2025-08-04,2025-08-04,Contact Assembly,13.0,171.34,19,SUP-111,7,0
CB-1155,2025-08-11,2025-08-11,Contact Assembly,0.0,171.34,53,SUP-111,7,0
CB-1155,2025-08-18,2025-08-18,Contact Assembly,0.0,171.34,53,SUP-111,7,0
CB-1155,2025-08-25,2025-08-25,Contact Assembly,0.0,171.34,53,SUP-111,7,0
CB-1155,2025-09-01,2025-09-01,Contact Assembly,0.0,171.34,53,SUP-111,7,0
CB-1155,2025-09-08,2025-09-08,Contact Assembly,0.0,171.34,53,SUP-111,7,0
CB-1155,2025-09-15,2025-09-15,Contact Assembly,33.0,171.34,20,SUP-111,7,0
CB-1155,2025-09-22,2025-09-22,Contact Assembly,0.0,171.34,54,SUP-111,7,0
CB-1155,2025-09-29,2025-09-29,Contact Assembly,19.0,171.34,35,SUP-111,7,0
CB-1155,2025-10-06,2025-10-06,Contact Assembly,0.0,171.34,35,SUP-111,7,0
CB-1155,2025-10-13,2025-10-13,Contact Assembly,0.0,171.34,35,SUP-111,7,0
CB-1155,2025-10-20,2025-10-20,Contact Assembly,0.0,171.34,35,SUP-111,7,0
CB-1155,2025-10-27,2025-10-27,Contact Assembly,15.0,171.34,20,SUP-111,7,0
CB-1155,2025-11-03,2025-11-03,Contact Assembly,0.0,171.34,55,SUP-111,7,0
CB-1155,2025-11-10,2025-11-10,Contact Assembly,0.0,171.34,55,SUP-111,7,0
CB-1155,2025-11-17,2025-11-17,Contact Assembly,22.0,171.34,33,SUP-111,7,0
CB-1155,2025-11-24,2025-11-24,Contact Assembly,0.0,171.34,33,SUP-111,7,0
CB-1155,2025-12-01,2025-12-01,Contact Assembly,0.0,171.34,33,SUP-111,7,0
CB-1155,2025-12-08,2025-12-08,Contact Assembly,0.0,171.34,33,SUP-111,7,0
CB-1155,2025-12-15,2025-12-15,Contact Assembly,0.0,171.34,33,SUP-111,7,0
CB-1155,2025-12-22,2025-12-22,Contact Assembly,0.0,171.34,33,SUP-111,7,0
CB-1156,2024-01-01,2024-01-01,Molded Case,44.0,153.47,87,SUP-100,35,0
CB-1156,2024-01-08,2024-01-08,Molded Case,50.0,153.47,37,SUP-100,35,0
CB-1156,2024-01-15,2024-01-15,Molded Case,47.0,153.47,0,SUP-100,35,1
CB-1156,2024-01-22,2024-01-22,Molded Case,47.0,153.47,0,SUP-100,35,1
CB-1156,2024-01-29,2024-01-29,Molded Case,61.0,153.47,0,SUP-100,35,1
CB-1156,2024-02-05,2024-02-05,Molded Case,50.0,153.47,160,SUP-100,35,0
CB-1156,2024-02-12,2024-02-12,Molded Case,50.0,153.47,320,SUP-100,35,0
CB-1156,2024-02-19,2024-02-19,Molded Case,57.0,153.47,263,SUP-100,35,0
CB-1156,2024-02-26,2024-02-26,Molded Case,59.0,153.47,204,SUP-100,35,0
CB-1156,2024-03-04,2024-03-04,Molded Case,61.0,153.47,143,SUP-100,35,0
CB-1156,2024-03-11,2024-03-11,Molded Case,68.0,153.47,75,SUP-100,35,0
CB-1156,2024-03-18,2024-03-18,Molded Case,56.0,153.47,19,SUP-100,35,0
CB-1156,2024-03-25,2024-03-25,Molded Case,57.0,153.47,172,SUP-100,35,0
CB-1156,2024-04-01,2024-04-01,Molded Case,68.0,153.47,104,SUP-100,35,0
CB-1156,2024-04-08,2024-04-08,Molded Case,65.0,153.47,39,SUP-100,35,0
CB-1156,2024-04-15,2024-04-15,Molded Case,64.0,153.47,0,SUP-100,35,1
CB-1156,2024-04-22,2024-04-22,Molded Case,57.0,153.47,153,SUP-100,35,0
CB-1156,2024-04-29,2024-04-29,Molded Case,65.0,153.47,88,SUP-100,35,0
CB-1156,2024-05-06,2024-05-06,Molded Case,63.0,153.47,25,SUP-100,35,0
CB-1156,2024-05-13,2024-05-13,Molded Case,59.0,153.47,176,SUP-100,35,0
CB-1156,2024-05-20,2024-05-20,Molded Case,54.0,153.47,122,SUP-100,35,0
CB-1156,2024-05-27,2024-05-27,Molded Case,57.0,153.47,65,SUP-100,35,0
CB-1156,2024-06-03,2024-06-03,Molded Case,62.0,153.47,3,SUP-100,35,0
CB-1156,2024-06-10,2024-06-10,Molded Case,49.0,153.47,164,SUP-100,35,0
CB-1156,2024-06-17,2024-06-17,Molded Case,49.0,153.47,115,SUP-100,35,0
CB-1156,2024-06-24,2024-06-24,Molded Case,49.0,153.47,66,SUP-100,35,0
CB-1156,2024-07-01,2024-07-01,Molded Case,48.0,153.47,18,SUP-100,35,0
CB-1156,2024-07-08,2024-07-08,Molded Case,48.0,153.47,180,SUP-100,35,0
CB-1156,2024-07-15,2024-07-15,Molded Case,51.0,153.47,129,SUP-100,35,0
CB-1156,2024-07-22,2024-07-22,Molded Case,47.0,153.47,82,SUP-100,35,0
CB-1156,2024-07-29,2024-07-29,Molded Case,45.0,153.47,37,SUP-100,35,0
CB-1156,2024-08-05,2024-08-05,Molded Case,44.0,153.47,203,SUP-100,35,0
CB-1156,2024-08-12,2024-08-12,Molded Case,44.0,153.47,159,SUP-100,35,0
CB-1156,2024-08-19,2024-08-19,Molded Case,36.0,153.47,123,SUP-100,35,0
CB-1156,2024-08-26,2024-08-26,Molded Case,44.0,153.47,79,SUP-100,35,0
CB-1156,2024-09-02,2024-09-02,Molded Case,37.0,153.47,252,SUP-100,35,0
CB-1156,2024-09-09,2024-09-09,Molded Case,38.0,153.47,214,SUP-100,35,0
CB-1156,2024-09-16,2024-09-16,Molded Case,40.0,153.47,174,SUP-100,35,0
CB-1156,2024-09-23,2024-09-23,Molded Case,38.0,153.47,136,SUP-100,35,0
CB-1156,2024-09-30,2024-09-30,Molded Case,40.0,153.47,96,SUP-100,35,0
CB-1156,2024-10-07,2024-10-07,Molded Case,39.0,153.47,267,SUP-100,35,0
CB-1156,2024-10-14,2024-10-14,Molded Case,38.0,153.47,229,SUP-100,35,0
CB-1156,2024-10-21,2024-10-21,Molded Case,44.0,153.47,185,SUP-100,35,0
CB-1156,2024-10-28,2024-10-28,Molded Case,43.0,153.47,142,SUP-100,35,0
CB-1156,2024-11-04,2024-11-04,Molded Case,42.0,153.47,100,SUP-100,35,0
CB-1156,2024-11-11,2024-11-11,Molded Case,45.0,153.47,265,SUP-100,35,0
CB-1156,2024-11-18,2024-11-18,Molded Case,41.0,153.47,224,SUP-100,35,0
CB-1156,2024-11-25,2024-11-25,Molded Case,53.0,153.47,171,SUP-100,35,0
CB-1156,2024-12-02,2024-12-02,Molded Case,42.0,153.47,129,SUP-100,35,0
CB-1156,2024-12-09,2024-12-09,Molded Case,48.0,153.47,81,SUP-100,35,0
CB-1156,2024-12-16,2024-12-16,Molded Case,48.0,153.47,243,SUP-100,35,0
CB-1156,2024-12-23,2024-12-23,Molded Case,50.0,153.47,193,SUP-100,35,0
CB-1156,2024-12-30,2024-12-30,Molded Case,51.0,153.47,142,SUP-100,35,0
CB-1156,2025-01-06,2025-01-06,Molded Case,51.0,153.47,91,SUP-100,35,0
CB-1156,2025-01-13,2025-01-13,Molded Case,61.0,153.47,30,SUP-100,35,0
CB-1156,2025-01-20,2025-01-20,Molded Case,52.0,153.47,188,SUP-100,35,0
CB-1156,2025-01-27,2025-01-27,Molded Case,64.0,153.47,124,SUP-100,35,0
CB-1156,2025-02-03,2025-02-03,Molded Case,64.0,153.47,60,SUP-100,35,0
CB-1156,2025-02-10,2025-02-10,Molded Case,60.0,153.47,0,SUP-100,35,1
CB-1156,2025-02-17,2025-02-17,Molded Case,66.0,153.47,144,SUP-100,35,0
CB-1156,2025-02-24,2025-02-24,Molded Case,64.0,153.47,80,SUP-100,35,0
CB-1156,2025-03-03,2025-03-03,Molded Case,60.0,153.47,20,SUP-100,35,0
CB-1156,2025-03-10,2025-03-10,Molded Case,61.0,153.47,169,SUP-100,35,0
CB-1156,2025-03-17,2025-03-17,Molded Case,71.0,153.47,98,SUP-100,35,0
CB-1156,2025-03-24,2025-03-24,Molded Case,71.0,153.47,27,SUP-100,35,0
CB-1156,2025-03-31,2025-03-31,Molded Case,69.0,153.47,0,SUP-100,35,1
CB-1156,2025-04-07,2025-04-07,Molded Case,66.0,153.47,144,SUP-100,35,0
CB-1156,2025-04-14,2025-04-14,Molded Case,67.0,153.47,77,SUP-100,35,0
CB-1156,2025-04-21,2025-04-21,Molded Case,66.0,153.47,11,SUP-100,35,0
CB-1156,2025-04-28,2025-04-28,Molded Case,57.0,153.47,164,SUP-100,35,0
CB-1156,2025-05-05,2025-05-05,Molded Case,66.0,153.47,98,SUP-100,35,0
CB-1156,2025-05-12,2025-05-12,Molded Case,68.0,153.47,30,SUP-100,35,0
CB-1156,2025-05-19,2025-05-19,Molded Case,65.0,153.47,0,SUP-100,35,1
CB-1156,2025-05-26,2025-05-26,Molded Case,72.0,153.47,138,SUP-100,35,0
CB-1156,2025-06-02,2025-06-02,Molded Case,57.0,153.47,81,SUP-100,35,0
CB-1156,2025-06-09,2025-06-09,Molded Case,57.0,153.47,24,SUP-100,35,0
CB-1156,2025-06-16,2025-06-16,Molded Case,59.0,153.47,175,SUP-100,35,0
CB-1156,2025-06-23,2025-06-23,Molded Case,58.0,153.47,117,SUP-100,35,0
CB-1156,2025-06-30,2025-06-30,Molded Case,47.0,153.47,70,SUP-100,35,0
CB-1156,2025-07-07,2025-07-07,Molded Case,57.0,153.47,13,SUP-100,35,0
CB-1156,2025-07-14,2025-07-14,Molded Case,54.0,153.47,169,SUP-100,35,0
CB-1156,2025-07-21,2025-07-21,Molded Case,42.0,153.47,127,SUP-100,35,0
CB-1156,2025-07-28,2025-07-28,Molded Case,49.0,153.47,78,SUP-100,35,0
CB-1156,2025-08-04,2025-08-04,Molded Case,45.0,153.47,33,SUP-100,35,0
CB-1156,2025-08-11,2025-08-11,Molded Case,45.0,153.47,198,SUP-100,35,0
CB-1156,2025-08-18,2025-08-18,Molded Case,41.0,153.47,157,SUP-100,35,0
CB-1156,2025-08-25,2025-08-25,Molded Case,47.0,153.47,110,SUP-100,35,0
CB-1156,2025-09-01,2025-09-01,Molded Case,50.0,153.47,60,SUP-100,35,0
CB-1156,2025-09-08,2025-09-08,Molded Case,45.0,153.47,225,SUP-100,35,0
CB-1156,2025-09-15,2025-09-15,Molded Case,36.0,153.47,189,SUP-100,35,0
CB-1156,2025-09-22,2025-09-22,Molded Case,44.0,153.47,145,SUP-100,35,0
CB-1156,2025-09-29,2025-09-29,Molded Case,42.0,153.47,103,SUP-100,35,0
CB-1156,2025-10-06,2025-10-06,Molded Case,39.0,153.47,274,SUP-100,35,0
CB-1156,2025-10-13,2025-10-13,Molded Case,45.0,153.47,229,SUP-100,35,0
CB-1156,2025-10-20,2025-10-20,Molded Case,47.0,153.47,182,SUP-100,35,0
CB-1156,2025-10-27,2025-10-27,Molded Case,43.0,153.47,139,SUP-100,35,0
CB-1156,2025-11-03,2025-11-03,Molded Case,40.0,153.47,99,SUP-100,35,0
CB-1156,2025-11-10,2025-11-10,Molded Case,40.0,153.47,59,SUP-100,35,0
CB-1156,2025-11-17,2025-11-17,Molded Case,46.0,153.47,223,SUP-100,35,0
CB-1156,2025-11-24,2025-11-24,Molded Case,49.0,153.47,174,SUP-100,35,0
CB-1156,2025-12-01,2025-12-01,Molded Case,49.0,153.47,125,SUP-100,35,0
CB-1156,2025-12-08,2025-12-08,Molded Case,50.0,153.47,75,SUP-100,35,0
CB-1156,2025-12-15,2025-12-15,Molded Case,58.0,153.47,227,SUP-100,35,0
CB-1156,2025-12-22,2025-12-22,Molded Case,58.0,153.47,168,SUP-100,35,0
CB-1157,2024-01-01,2024-01-01,Trip Unit,24.0,106.92,44,SUP-101,7,0
CB-1157,2024-01-08,2024-01-08,Trip Unit,20.0,106.92,163,SUP-101,7,0
CB-1157,2024-01-15,2024-01-15,Trip Unit,27.0,106.92,136,SUP-101,7,0
CB-1157,2024-01-22,2024-01-22,Trip Unit,27.0,106.92,109,SUP-101,7,0
CB-1157,2024-01-29,2024-01-29,Trip Unit,10.0,106.92,99,SUP-101,7,0
CB-1157,2024-02-05,2024-02-05,Trip Unit,29.0,106.92,70,SUP-101,7,0
CB-1157,2024-02-12,2024-02-12,Trip Unit,51.0,106.92,19,SUP-101,7,0
CB-1157,2024-02-19,2024-02-19,Trip Unit,48.0,106.92,109,SUP-101,7,0
CB-1157,2024-02-26,2024-02-26,Trip Unit,45.0,106.92,64,SUP-101,7,0
CB-1157,2024-03-04,2024-03-04,Trip Unit,41.0,106.92,23,SUP-101,7,0
CB-1157,2024-03-11,2024-03-11,Trip Unit,59.0,106.92,103,SUP-101,7,0
CB-1157,2024-03-18,2024-03-18,Trip Unit,25.0,106.92,78,SUP-101,7,0
CB-1157,2024-03-25,2024-03-25,Trip Unit,26.0,106.92,52,SUP-101,7,0
CB-1157,2024-04-01,2024-04-01,Trip Unit,56.0,106.92,0,SUP-101,7,1
CB-1157,2024-04-08,2024-04-08,Trip Unit,40.0,106.92,99,SUP-101,7,0
CB-1157,2024-04-15,2024-04-15,Trip Unit,31.0,106.92,68,SUP-101,7,0
CB-1157,2024-04-22,2024-04-22,Trip Unit,47.0,106.92,21,SUP-101,7,0
CB-1157,2024-04-29,2024-04-29,Trip Unit,33.0,106.92,126,SUP-101,7,0
CB-1157,2024-05-06,2024-05-06,Trip Unit,28.0,106.92,98,SUP-101,7,0
CB-1157,2024-05-13,2024-05-13,Trip Unit,27.0,106.92,71,SUP-101,7,0
CB-1157,2024-05-20,2024-05-20,Trip Unit,42.0,106.92,29,SUP-101,7,0
CB-1157,2024-05-27,2024-05-27,Trip Unit,40.0,106.92,128,SUP-101,7,0
CB-1157,2024-06-03,2024-06-03,Trip Unit,56.0,106.92,72,SUP-101,7,0
CB-1157,2024-06-10,2024-06-10,Trip Unit,32.0,106.92,40,SUP-101,7,0
CB-1157,2024-06-17,2024-06-17,Trip Unit,31.0,106.92,147,SUP-101,7,0
CB-1157,2024-06-24,2024-06-24,Trip Unit,51.0,106.92,96,SUP-101,7,0
CB-1157,2024-07-01,2024-07-01,Trip Unit,44.0,106.92,52,SUP-101,7,0
CB-1157,2024-07-08,2024-07-08,Trip Unit,34.0,106.92,18,SUP-101,7,0
CB-1157,2024-07-15,2024-07-15,Trip Unit,14.0,106.92,143,SUP-101,7,0
CB-1157,2024-07-22,2024-07-22,Trip Unit,22.0,106.92,121,SUP-101,7,0
CB-1157,2024-07-29,2024-07-29,Trip Unit,19.0,106.92,102,SUP-101,7,0
CB-1157,2024-08-05,2024-08-05,Trip Unit,29.0,106.92,73,SUP-101,7,0
CB-1157,2024-08-12,2024-08-12,Trip Unit,23.0,106.92,50,SUP-101,7,0
CB-1157,2024-08-19,2024-08-19,Trip Unit,43.0,106.92,7,SUP-101,7,0
CB-1157,2024-08-26,2024-08-26,Trip Unit,12.0,106.92,133,SUP-101,7,0
CB-1157,2024-09-02,2024-09-02,Trip Unit,16.0,106.92,117,SUP-101,7,0
CB-1157,2024-09-09,2024-09-09,Trip Unit,28.0,106.92,89,SUP-101,7,0
CB-1157,2024-09-16,2024-09-16,Trip Unit,30.0,106.92,59,SUP-101,7,0
CB-1157,2024-09-23,2024-09-23,Trip Unit,2.0,106.92,57,SUP-101,7,0
CB-1157,2024-09-30,2024-09-30,Trip Unit,10.0,106.92,47,SUP-101,7,0
CB-1157,2024-10-07,2024-10-07,Trip Unit,23.0,106.92,163,SUP-101,7,0
CB-1157,2024-10-14,2024-10-14,Trip Unit,38.0,106.92,125,SUP-101,7,0
CB-1157,2024-10-21,2024-10-21,Trip Unit,44.0,106.92,81,SUP-101,7,0
CB-1157,2024-10-28,2024-10-28,Trip Unit,23.0,106.92,58,SUP-101,7,0
CB-1157,2024-11-04,2024-11-04,Trip Unit,26.0,106.92,32,SUP-101,7,0
CB-1157,2024-11-11,2024-11-11,Trip Unit,20.0,106.92,150,SUP-101,7,0
CB-1157,2024-11-18,2024-11-18,Trip Unit,35.0,106.92,115,SUP-101,7,0
CB-1157,2024-11-25,2024-11-25,Trip Unit,46.0,106.92,69,SUP-101,7,0
CB-1157,2024-12-02,2024-12-02,Trip Unit,44.0,106.92,25,SUP-101,7,0
CB-1157,2024-12-09,2024-12-09,Trip Unit,31.0,106.92,133,SUP-101,7,0
CB-1157,2024-12-16,2024-12-16,Trip Unit,23.0,106.92,110,SUP-101,7,0
CB-1157,2024-12-23,2024-12-23,Trip Unit,34.0,106.92,76,SUP-101,7,0
CB-1157,2024-12-30,2024-12-30,Trip Unit,52.0,106.92,24,SUP-101,7,0
CB-1157,2025-01-06,2025-01-06,Trip Unit,31.0,106.92,131,SUP-101,7,0
CB-1157,2025-01-13,2025-01-13,Trip Unit,14.0,106.92,117,SUP-101,7,0
CB-1157,2025-01-20,2025-01-20,Trip Unit,34.0,106.92,83,SUP-101,7,0
CB-1157,2025-01-27,2025-01-27,Trip Unit,36.0,106.92,47,SUP-101,7,0
CB-1157,2025-02-03,2025-02-03,Trip Unit,15.0,106.92,171,SUP-101,7,0
CB-1157,2025-02-10,2025-02-10,Trip Unit,45.0,106.92,126,SUP-101,7,0
CB-1157,2025-02-17,2025-02-17,Trip Unit,50.0,106.92,76,SUP-101,7,0
CB-1157,2025-02-24,2025-02-24,Trip Unit,71.0,106.92,5,SUP-101,7,0
CB-1157,2025-03-03,2025-03-03,Trip Unit,23.0,106.92,120,SUP-101,7,0
CB-1157,2025-03-10,2025-03-10,Trip Unit,55.0,106.92,65,SUP-101,7,0
CB-1157,2025-03-17,2025-03-17,Trip Unit,60.0,106.92,5,SUP-101,7,0
CB-1157,2025-03-24,2025-03-24,Trip Unit,53.0,106.92,91,SUP-101,7,0
CB-1157,2025-03-31,2025-03-31,Trip Unit,29.0,106.92,62,SUP-101,7,0
CB-1157,2025-04-07,2025-04-07,Trip Unit,28.0,106.92,34,SUP-101,7,0
CB-1157,2025-04-14,2025-04-14,Trip Unit,47.0,106.92,126,SUP-101,7,0
CB-1157,2025-04-21,2025-04-21,Trip Unit,46.0,106.92,80,SUP-101,7,0
CB-1157,2025-04-28,2025-04-28,Trip Unit,36.0,106.92,44,SUP-101,7,0
CB-1157,2025-05-05,2025-05-05,Trip Unit,64.0,106.92,118,SUP-101,7,0
CB-1157,2025-05-12,2025-05-12,Trip Unit,37.0,106.92,81,SUP-101,7,0
CB-1157,2025-05-19,2025-05-19,Trip Unit,14.0,106.92,67,SUP-101,7,0
CB-1157,2025-05-26,2025-05-26,Trip Unit,39.0,106.92,28,SUP-101,7,0
CB-1157,2025-06-02,2025-06-02,Trip Unit,48.0,106.92,119,SUP-101,7,0
CB-1157,2025-06-09,2025-06-09,Trip Unit,45.0,106.92,74,SUP-101,7,0
CB-1157,2025-06-16,2025-06-16,Trip Unit,44.0,106.92,30,SUP-101,7,0
CB-1157,2025-06-23,2025-06-23,Trip Unit,58.0,106.92,110,SUP-101,7,0
CB-1157,2025-06-30,2025-06-30,Trip Unit,23.0,106.92,87,SUP-101,7,0
CB-1157,2025-07-07,2025-07-07,Trip Unit,31.0,106.92,56,SUP-101,7,0
CB-1157,2025-07-14,2025-07-14,Trip Unit,54.0,106.92,2,SUP-101,7,0
CB-1157,2025-07-21,2025-07-21,Trip Unit,11.0,106.92,130,SUP-101,7,0
CB-1157,2025-07-28,2025-07-28,Trip Unit,32.0,106.92,98,SUP-101,7,0
CB-1157,2025-08-04,2025-08-04,Trip Unit,46.0,106.92,52,SUP-101,7,0
CB-1157,2025-08-11,2025-08-11,Trip Unit,45.0,106.92,7,SUP-101,7,0
CB-1157,2025-08-18,2025-08-18,Trip Unit,38.0,106.92,107,SUP-101,7,0
CB-1157,2025-08-25,2025-08-25,Trip Unit,37.0,106.92,70,SUP-101,7,0
CB-1157,2025-09-01,2025-09-01,Trip Unit,19.0,106.92,51,SUP-101,7,0
CB-1157,2025-09-08,2025-09-08,Trip Unit,43.0,106.92,8,SUP-101,7,0
CB-1157,2025-09-15,2025-09-15,Trip Unit,17.0,106.92,130,SUP-101,7,0
CB-1157,2025-09-22,2025-09-22,Trip Unit,17.0,106.92,113,SUP-101,7,0
CB-1157,2025-09-29,2025-09-29,Trip Unit,32.0,106.92,81,SUP-101,7,0
CB-1157,2025-10-06,2025-10-06,Trip Unit,24.0,106.92,57,SUP-101,7,0
CB-1157,2025-10-13,2025-10-13,Trip Unit,31.0,106.92,26,SUP-101,7,0
CB-1157,2025-10-20,2025-10-20,Trip Unit,34.0,106.92,130,SUP-101,7,0
CB-1157,2025-10-27,2025-10-27,Trip Unit,48.0,106.92,82,SUP-101,7,0
CB-1157,2025-11-03,2025-11-03,Trip Unit,35.0,106.92,47,SUP-101,7,0
CB-1157,2025-11-10,2025-11-10,Trip Unit,25.0,106.92,161,SUP-101,7,0
CB-1157,2025-11-17,2025-11-17,Trip Unit,40.0,106.92,121,SUP-101,7,0
CB-1157,2025-11-24,2025-11-24,Trip Unit,24.0,106.92,97,SUP-101,7,0
CB-1157,2025-12-01,2025-12-01,Trip Unit,45.0,106.92,52,SUP-101,7,0
CB-1157,2025-12-08,2025-12-08,Trip Unit,36.0,106.92,16,SUP-101,7,0
CB-1157,2025-12-15,2025-12-15,Trip Unit,42.0,106.92,112,SUP-101,7,0
CB-1157,2025-12-22,2025-12-22,Trip Unit,14.0,106.92,98,SUP-101,7,0
CB-1158,2024-01-01,2024-01-01,Terminal Block,44.0,4.68,85,SUP-102,7,0
CB-1158,2024-01-08,2024-01-08,Terminal Block,17.0,4.68,68,SUP-102,7,0
CB-1158,2024-01-15,2024-01-15,Terminal Block,36.0,4.68,32,SUP-102,7,0
CB-1158,2024-01-22,2024-01-22,Terminal Block,23.0,4.68,137,SUP-102,7,0
CB-1158,2024-01-29,2024-01-29,Terminal Block,28.0,4.68,109,SUP-102,7,0
CB-1158,2024-02-05,2024-02-05,Terminal Block,31.0,4.68,78,SUP-102,7,0
CB-1158,2024-02-12,2024-02-12,Terminal Block,51.0,4.68,27,SUP-102,7,0
CB-1158,2024-02-19,2024-02-19,Terminal Block,40.0,4.68,114,SUP-102,7,0
CB-1158,2024-02-26,2024-02-26,Terminal Block,38.0,4.68,76,SUP-102,7,0
CB-1158,2024-03-04,2024-03-04,Terminal Block,49.0,4.68,27,SUP-102,7,0
CB-1158,2024-03-11,2024-03-11,Terminal Block,27.0,4.68,128,SUP-102,7,0
CB-1158,2024-03-18,2024-03-18,Terminal Block,48.0,4.68,80,SUP-102,7,0
CB-1158,2024-03-25,2024-03-25,Terminal Block,46.0,4.68,34,SUP-102,7,0
CB-1158,2024-04-01,2024-04-01,Terminal Block,46.0,4.68,115,SUP-102,7,0
CB-1158,2024-04-08,2024-04-08,Terminal Block,33.0,4.68,82,SUP-102,7,0
CB-1158,2024-04-15,2024-04-15,Terminal Block,30.0,4.68,52,SUP-102,7,0
CB-1158,2024-04-22,2024-04-22,Terminal Block,24.0,4.68,28,SUP-102,7,0
CB-1158,2024-04-29,2024-04-29,Terminal Block,25.0,4.68,131,SUP-102,7,0
CB-1158,2024-05-06,2024-05-06,Terminal Block,23.0,4.68,108,SUP-102,7,0
CB-1158,2024-05-13,2024-05-13,Terminal Block,38.0,4.68,70,SUP-102,7,0
CB-1158,2024-05-20,2024-05-20,Terminal Block,31.0,4.68,39,SUP-102,7,0
CB-1158,2024-05-27,2024-05-27,Terminal Block,38.0,4.68,128,SUP-102,7,0
CB-1158,2024-06-03,2024-06-03,Terminal Block,37.0,4.68,91,SUP-102,7,0
CB-1158,2024-06-10,2024-06-10,Terminal Block,20.0,4.68,71,SUP-102,7,0
CB-1158,2024-06-17,2024-06-17,Terminal Block,19.0,4.68,52,SUP-102,7,0
CB-1158,2024-06-24,2024-06-24,Terminal Block,27.0,4.68,25,SUP-102,7,0
CB-1158,2024-07-01,2024-07-01,Terminal Block,21.0,4.68,132,SUP-102,7,0
CB-1158,2024-07-08,2024-07-08,Terminal Block,19.0,4.68,113,SUP-102,7,0
CB-1158,2024-07-15,2024-07-15,Terminal Block,44.0,4.68,69,SUP-102,7,0
CB-1158,2024-07-22,2024-07-22,Terminal Block,12.0,4.68,57,SUP-102,7,0
CB-1158,2024-07-29,2024-07-29,Terminal Block,44.0,4.68,13,SUP-102,7,0
